`And _I_ hit everything within reach,' cried Tweedledum, `whether I can see it or not!'	「そしてぼくは届く範囲のものならなんでも斬りつけるんだぞ、見えようと見えまいと！」とトゥィードルダムがどなります。
Alice laughed.	アリスは笑いました。
`You must hit the TREES pretty often, I should think,' she said.	「だったら二人とも木にしょっちゅう斬りつけるってことになりそうね」
Tweedledum looked round him with a satisfied smile.	トゥィードルダムは、満足そうな笑顔であたりを見まわしました。
`I don't suppose,' he said, `there'll be a tree left standing, for ever so far round, by the time we've finished!'	「ぼくたちが戦い終える頃には、見渡す限り一面、立っている木は一本もないであろうぞ！」
`And all about a rattle!'	「ガラガラ一つでそこまでやるの？」
said Alice, still hoping to make them a LITTLE ashamed of fighting for such a trifle.	アリスは、こんなつまらないことで闘うなんて、ちょっとは恥ずかしいと思わせられるんじゃないか、とまだ思っていました。
`I shouldn't have minded it so much,' said Tweedledum, `if it hadn't been a new one.'	「あれが新品でさえなければ、ぼくだってこんなに気にしなかったんだけど」
`I wish the monstrous crow would come!'	「お化けガラスが出てきてくれないかなあ！」
though Alice.	とアリスは思います。
`There's only one sword, you know,' Tweedledum said to his brother:	「剣は一本しかないなあ。
`but you can have the umbrella	でもおまえは傘（かさ）を使っていいよ
--it's quite as sharp.	――かなり鋭いしね。
Only we must begin quick.	でも、はやいとこはじめよう。
It's getting as dark as it can.'	とことん暗くなってきてるし」とトゥィードルダムが兄弟に言います。
`And darker.'	「とことんよりも暗いよ」
said Tweedledee.	とトゥィードルディー。
It was getting dark so suddenly that Alice thought there must be a thunderstorm coming on.	すごく急に暗くなってきたので、アリスは雷雨がやってきたんだと思ったほどです。
`What a thick black cloud that is!' she said.	「すごく濃い黒雲だわ！
`And how fast it comes!	それもすごいいきおい！
Why, I do believe it's got wings!'	まあどうみても翼が生えてるじゃない！」
`It's the crow!'	「あのカラスだ！」
Tweedledum cried out in a shrill voice of alarm:	とトゥィードルダムが警告の金切り声をあげまして、
and the two brothers took to their heels and were out of sight in a moment.	兄弟二人はあっという間にしっぽを巻いて姿を消してしまいました。
Alice ran a little way into the wood, and stopped under a large tree.	アリスはちょっと森の中にかけこんで、おっきな木の下で止まりました。
`It can never get at me HERE,' she thought:	「ここならぜったいつかまらないわ。
`it's far too large to squeeze itself in among the trees.	おっきすぎて、木の中にまで入ってこられないもの。
But I wish it wouldn't flap its wings so	でも、あんなにはでに羽ばたかないでくれればいいのに
--it makes quite a hurricane in the wood	――森の中に、すごい嵐が起きたみたい
--here's somebody's shawl being blown away!'	――ほら、だれかのショールがとばされてきたわ！」
CHAPTER  V   Wool and Water	第 5 章　ウールと水
She caught the shawl as she spoke, and looked about for the owner:	そう言いながらアリスはショールをつかまえて、持ち主はだれかな、とあたりを見まわしました。
in another moment the White Queen came running wildly through the wood,	次のしゅんかん、白の女王（クイーン）さまが森を猛然と駆け抜けてきました。
with both arms stretched out wide, as if she were flying,	まるで飛んでいるかのように、両腕を左右に大きくひろげています。
and Alice very civilly went to meet her with the shawl.	アリスは、とっても礼儀正しく、ショールをもって女王（クイーン）さまに会いにでかけました。
`I'm very glad I happened to be in the way,'	「ちょうど飛んできたところにいられて光栄でしたわ」
Alice said, as she helped her to put on her shawl again.	とアリスは、女王（クイーン）さまがショールを着るのをてつだってあげながら言いました。
The White Queen only looked at her in a helpless frightened sort of way, and kept repeating something in a whisper to herself	白の女王（クイーン）さまは、とほうにくれたような、おびえたような感じでアリスのほうを見つめただけで、なにか小声でブツブツくりかえすばかりです。
that sounded like `bread-and-butter, bread-and-butter,'	どうも「バタつきパン、バタつきパン」と言ってるみたいです。
and Alice felt that if there was to be any conversation at all, she must manage it herself.	会話をしたければ、こっちから始めるしかないな、とアリスは思いました。
So she began rather timidly:	そこでちょっとおずおずと切り出してみました。
`Am I addressing the White Queen?'	「あの、白の女王（クイーン）さまとお見受けしますが、相違（そおい）ございませんよね？」
`Well, yes, if you call that a-dressing,' The Queen said.	「ええ、まあ確かにこの装（よそお）いは、ないも同然ですわね。
`It isn't MY notion of the thing, at all.'	わたくしとしてもこんなの、装（よそお）いになってないとは思いますよ」と女王さま。
